Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Label
0.002623052,1.60E-07,8.53E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.105882353,0.082352941,0.78,0.07,0.78,0,0,0,0,0,1
1.71E-05,1.30E-07,8.73E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.223529412,0.164705882,0.74,0.04,0.74,0,0,0,0,0,1
0,1.31E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005870841,0,0,0,0,1,0,0,0.654901961,0.454901961,0.69,0.01,0.69,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135029354,0.031311155,1,1,0,0,0.23,0.06,0,0.592156863,0.152941176,0.25,0.03,0.03,0.05,0.99,0.92,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037181996,0.011741683,1,1,0,0,0.32,0.21,0,0.709803922,0.188235294,0.25,0.02,0.02,0.04,0.99,0.96,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076320939,0.011741683,1,1,0,0,0.15,0.1,0,1,0.243137255,0.24,0.02,0.01,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037181996,0.011741683,1,1,0,0,0.32,0.16,0,1,0.247058824,0.25,0.02,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076320939,0.017612524,1,1,0,0,0.23,0.1,0,1,0.243137255,0.24,0.02,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095890411,0.035225049,1,1,0,0,0.37,0.08,0,1,0.262745098,0.26,0.02,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154598826,0.039138943,1,1,0,0,0.25,0.05,0,1,0.298039216,0.3,0.02,0.01,0,1,1,0,0,1
5.14E-05,1.76E-07,2.61E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.247058824,0.25,0.02,0,0,0.96,0.97,0,0,1
0,5.34E-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.239215686,0.24,0.02,0.05,0,0.73,0.8,0,0,1
0,1.08E-06,0,0,0,0,0,0,1,0,0,0,0.009063444,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.6,0.254901961,0.2,0.02,0.2,0.03,0,0,0,0,1
0,1.21E-06,6.56E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.835294118,0.698039216,0.71,0.02,0,0.01,0,0,0,0,1
0,2.88E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.247058824,0.003921569,0.02,0.08,0.03,0,0,0,0.02,0,-1
0,2.48E-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.015655577,0,0,0,0,1,0,0,0.815686275,0.337254902,0.35,0.02,0.35,0.02,0,0,0,0,1
0,3.02E-06,7.12E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.97254902,0.631372549,0.63,0.02,0,0.01,0,0,0,0,1
4.29E-04,4.63E-07,2.04E-04,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,1,0.001956947,0.001956947,0,0,0,0,1,0,0,0.352941176,0.117647059,0.33,0.04,0.01,0,0,0,0,0,1
2.06E-04,1.68E-05,2.66E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.137254902,0.788235294,0.97,0.06,0.03,0.01,0,0,0,0,1
0,1.75E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,0.490196078,0.243137255,0.32,0.03,0.32,0.03,0,0,0,0,1
0,8.74E-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313,0.025440313,0,0,0,0,1,0,0,0.843137255,0.356862745,0.32,0.02,0.32,0.02,0,0,0,0,1
0,9.24E-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.921568627,0.352941176,0.36,0.02,0.36,0.02,0,0,0,0,1
0,3.36E-07,5.06E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.009784736,0,0,0,0.2,1,0,0.4,0.117647059,0.117647059,1,0,0.03,0,0,0,0,0,1
0,4.86E-07,5.43E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037181996,0.037181996,0,0,0,0,1,0,0,1,0.984313725,0.98,0.01,0,0,0,0,0,0,1
0,3.26E-07,2.68E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,1,0.91372549,0.91,0.01,0,0,0,0,0,0,1
0,3.81E-07,0.002540216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0.5,1,0,1,1,0.980392157,0.98,0.02,0,0,0,0,0,0,1
0,4.44E-07,5.66E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.980392157,0.98,0.02,0,0,0,0,0,0,1
0,4.41E-07,4.34E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011741683,0,0,0,0,1,0,0,1,0.984313725,0.98,0.01,0,0,0,0,0,0,1
0.00946356,3.71E-07,5.31E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.984313725,0.98,0.01,0,0,0,0,0,0,1
0,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.454901961,0.415686275,0.91,0.03,0.01,0,0,0,0,0,1
8.57E-05,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.949019608,0.95,0.01,0.01,0,0,0,0,0,1
0,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011741683,0.001956947,0,0,0,0,0.17,0.5,0,1,0.941176471,0.94,0.01,0,0,0,0,0,0,1
2.23E-04,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.921568627,0.92,0.01,0.01,0,0,0,0,0,1
0,2.62E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.054901961,0.05,0.01,0.07,0,0,0,0,0,1
0,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.862745098,0.86,0.01,0,0,0,0,0,0,1
0,4.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.015686275,0.02,0.01,0.07,0,0,0,0,0,1
0,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.001956947,0,0,0,0,0.5,1,0,1,0.91372549,0.91,0.01,0,0,0,0,0,0,1
0,4.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.015686275,0.02,0.01,0.08,0,0,0,0,0,1
0,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.843137255,0.84,0.01,0,0,0,0,0,0,1
2.23E-04,1.51E-07,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.929411765,0.93,0.01,0.01,0,0,0,0,0,1
0,2.62E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005870841,0.003913894,0,0,0,0,0.67,0.67,0,1,0.054901961,0.05,0.01,0.06,0,0,0,0,0,1
0,4.76E-08,1.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.007827789,0,0,0,0,1,0,0.75,0.250980392,0.176470588,0.7,0.05,0.02,0,0,0,0,0,1
0,6.35E-08,2.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031311155,0.187866928,0,0,0,0,1,0,0.02,1,0.988235294,0.99,0.01,0,0,0,0,0,0,1
0,6.49E-08,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050880626,0.207436399,0,0,0,0,1,0,0.02,1,0.988235294,0.99,0.01,0,0,0,0,0,0,1
0,6.35E-08,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062622309,0.191780822,0,0,0,0,1,0,0.02,1,0.996078431,1,0.01,0,0,0,0,0,0,1
0.018327076,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.050980392,0.003921569,0.08,0.69,1,0,0,0,0,0,1
3.43E-05,1.38E-06,6.38E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.364705882,0.015686275,0.04,0.71,0.01,0,0,0,0,0,1
0.101064651,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.6,0.95,0,0,0,0,0,1
0.103979153,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009784736,0.001956947,0,0,0,0,0.2,0.6,0,1,0.003921569,0,0.58,0.96,0,0,0,0,0,1
0,2.11E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005870841,0.001956947,0,0,0,0,0.33,0.67,0,1,0.007843137,0.01,0.64,0.96,0,0,0,0,0,1
0,2.11E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005870841,0.001956947,0,0,0,0,0.33,0.67,0,1,0.007843137,0.01,0.61,0.98,0,0,0,0,0,1
0,1.16E-06,6.34E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,1,0.050980392,0.05,0.64,0,0,0,0,0,0,1
0.019732894,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005870841,0.003913894,0,0,0,0,0.67,0.67,0,1,0.007843137,0.01,0.59,0.85,0,0,0,0,0,1
0.164240772,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.56,0.82,0,0,0,0,0,1
0,2.11E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.019607843,0.02,0.62,0.92,0,0,0,0,0,1
0.022338802,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.007843137,0.01,0.7,0.96,0,0,0,0,0,1
0.130621132,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.001956947,0,0,0,0,0.5,1,0,1,0.003921569,0,0.66,0.99,0,0,0,0,0,1
0.121209004,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.011764706,0.01,0.8,1,0,0,0,0,0,1
0.053592553,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007827789,0.003913894,0,0,0,0,0.5,0.5,0,1,0.011764706,0.01,0.8,1,0,0,0,0,0,1
0.045174784,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005870841,0.003913894,0,0,0,0,0.67,0.67,0,1,0.007843137,0.01,0.84,1,0,0,0,0,0,1
0.045414802,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.84,1,0,0,0,0,0,1
0.087092184,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.007843137,0.01,0.79,1,0,0,0,0,0,1
0.177270312,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.007843137,0.01,0.75,1,0,0,0,0,0,1
0.177253167,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.007843137,0.01,0.72,1,0,0,0,0,0,1
0.019029985,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007827789,0.003913894,0,0,0,0,0.5,0.5,0,1,0.007843137,0.01,0.82,1,0,0,0,0,0,1
0.159097533,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.84,1,0,0,0,0,0,1
0.38162835,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007827789,0.003913894,0,0,0,0,0.5,0.5,0,1,0.007843137,0.01,0.85,1,0,0,0,0,0,1
0,2.11E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007827789,0.001956947,0,0,0,0,0.25,0.75,0,1,0.003921569,0,0.85,0.99,0,0,0,0,0,1
0.033311046,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.84,0.99,0,0,0,0,0,1
0.044917622,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.007843137,0.01,0.87,1,0,0,0,0,0,1
0.267791322,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009784736,0.001956947,0,0,0,0,0.2,0.6,0,1,0.003921569,0,0.85,1,0,0,0,0,0,1
0.001611548,2.15E-07,0.004090802,0,0,0,0,0,1,0.001131222,0,0,0.001007049,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.87,0,0,0,0,0,0,1
0.045089064,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.86,0.99,0,0,0,0,0,1
0.045003343,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007827789,0.003913894,0,0,0,0,0.5,0.5,0,1,0.007843137,0.01,0.87,0.99,0,0,0,0,0,1
0.045089064,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.8,0.98,0,0,0,0,0,1
0.045089064,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.88,1,0,0,0,0,0,1
0.045003343,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,0,0,1,0,0,1,0.007843137,0.01,0.86,1,0,0,0,0,0,1
0.025013287,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.011764706,0.01,0.7,0.96,0,0,0,0,0,1
0,8.18E-07,0,0,0,0,0,0,1,0,0,0,0.006042296,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.003921569,0,0.51,0,0,0,0,0,0,1
0.084846303,2.11E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.011764706,0.01,0.49,0.88,0,0,0,0,0,1
0,1.32E-06,6.34E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.156862745,0.141176471,0.73,0.1,0.03,0.06,0,0,0,0,1
5.14E-05,1.10E-06,6.46E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,0,0,1,0,1,0.415686275,0.619607843,0.79,0.06,0.01,0.01,0.01,0.01,0,0,1
0,1.27E-04,0,0,0,0,0,0,1,0,0,0,0.001007049,0,0,0,0,0,0,0.02739726,0.02739726,0,0,0,0,1,0,0,0.37254902,0.129411765,0.21,0.06,0.21,0.06,0,0,0,0,1
0,5.05E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009784736,0.019569472,0,0,0,0,1,0,0.2,0.68627451,0.094117647,0.14,0.03,0.14,0,0,0,0,0,1
0,1.05E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01369863,0,0,0,0,1,0,0,1,0.364705882,0.36,0.02,0.36,0,0,0,0,0,1
0,1.73E-06,6.52E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.392156863,0.211764706,0.14,0.07,0.01,0.04,0.01,0,0,0,1
0,5.44E-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009784736,0,0,0,0,1,0,0,0.509803922,0.611764706,0.62,0.05,0.62,0.01,0.01,0.01,0,0,1
0,1.44E-08,7.56E-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.823529412,0.015686275,0.02,0.03,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,1,1,1,0,1,0.074509804,1,1,0,0.05,0.16,0,0,1,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,1,1,1,0,1,0.007843137,0.996078431,1,0,0.5,0.13,0,0,1,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.003921569,0.996078431,1,0,1,0.15,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,1,1,1,0,1,0.02745098,0.996078431,1,0,0.14,0.17,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.019607843,1,1,0,0.2,0.22,0,0,1,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.02745098,1,1,0,0.14,0.21,0,0,1,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,1,1,1,0,1,0.105882353,1,1,0,0.04,0.2,0,0,1,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,1,1,1,0,1,0.003921569,1,1,0,1,0.26,0,0,1,0.99,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.270588235,1,1,0,0.01,0.1,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.011764706,1,1,0,0.33,0.07,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.109803922,1,1,0,0.04,0.07,0,0,0.93,0.99,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,1,1,1,0,1,0.098039216,1,1,0,0.04,0.09,0,0,0.88,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.325490196,1,1,0,0.01,0.08,0,0,1,0.97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003913894,0,0,1,1,1,0,0,0.443137255,1,1,0,0.01,0.08,0,0,1,0.97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.02745098,1,1,0,0.14,0.06,0,0,1,0.95,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.019607843,1,1,0,0.2,0.06,0,0,1,0.96,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.298039216,1,1,0,0.01,0.15,0,0,0.95,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,1,1,1,0,1,0.003921569,0.070588235,1,0,1,0.5,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.007843137,0.266666667,1,0,0.5,0.22,0,0,1,1,1
0,3.00E-07,9.67E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023483366,0,0,0,0,1,0,0,0.180392157,0.815686275,1,0,0.02,0.16,0,0,0.59,0.61,1
0,2.57E-07,0.002815457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.054794521,0,0,0,0,1,0,0.21,0.219607843,0.854901961,1,0,0.02,0.15,0,0,0.48,0.58,1
5.14E-05,2.02E-07,7.85E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.454901961,1,1,0,0.01,0.09,0.01,0,0.41,0.49,1
0,3.04E-07,2.15E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.019569472,0,0,0,0,1,0,0,0.062745098,1,1,0,0.06,0.07,0,0,0.38,0.54,1
0,2.81E-07,0.004766202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.101960784,1,1,0,0.04,0.06,0,0,0.23,0.53,1
1.71E-05,9.23E-07,6.38E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.878431373,0.639215686,0.73,0.03,0,0,0,0,0,0,1
0,3.83E-06,6.32E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.709803922,0.662745098,0.61,0.03,0.01,0.01,0,0,0,0,1
0,2.47E-06,6.36E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,1,0.549019608,0.55,0.02,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.509803922,1,1,0,0.01,0.08,0.01,0,0.19,0.52,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.152941176,1,1,0,0.03,0.05,0,0,1,0.37,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,1,1,1,0,0,0.145098039,1,1,0,0.03,0.06,0,0,0.51,0.46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,1,0.33,1,0,0.67,0.019607843,1,1,0,0.2,0.1,0,0,1,0.66,1
0,4.27E-07,4.30E-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007827789,0,0,0,0,1,0,0,0.447058824,1,1,0,0.01,0.08,0,0,0.04,0.46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,1,1,1,0,1,0.725490196,1,1,0,0.01,0.02,0,0,0.35,0.33,1
1.37E-04,1.61E-06,7.12E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.411764706,0.333333333,0.81,0.04,0.01,0,0,0,0,0,1
1.89E-04,1.22E-06,6.54E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.396078431,0.466666667,0.89,0.03,0.01,0.02,0,0,0,0,1
0,1.56E-06,6.34E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.709803922,0.564705882,0.8,0.02,0.01,0,0,0,0,0,1
0,5.52E-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.866666667,0.121568627,0.14,0.01,0.14,0,0,0,0,0,1
1.71E-05,1.92E-06,7.88E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005870841,0,0,0,0,1,0,1,1,0.725490196,0.73,0.01,0,0,0,0,0,0,1
0,5.34E-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.105882353,0.270588235,0.33,0.11,0.33,0.03,0,0,0,0,1
8.57E-05,1.03E-06,6.38E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.003913894,0,0,0,0,1,0,1,0.254901961,0.152941176,0.6,0.05,0.02,0,0,0,0,0,1
1.20E-04,1.61E-06,6.44E-05,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0,0,0,0.001956947,0.001956947,0,0,0,0,1,0,0,0.411764706,0.28627451,0.7,0.03,0.01,0,0,0,0,0,1
